Woodwell.ID,Trial,Year,plot.study,U_depth (cm),L_depth,System,Block.treatment,soc.observed
7994,Pendleton,2005,CT0,20,20,1,CT0,1.04
7995,Pendleton,2005,CT0,30,30,1,CT0,0.95
7996,Pendleton,2005,CT0,60,60,1,CT0,na
7997,Pendleton,2005,CT0,90,90,1,CT0,na
7998,Pendleton,2005,CT120,10,10,9,CT120,1.21
7999,Pendleton,2005,CT120,20,20,9,CT120,1.07
8000,Pendleton,2005,CT120,30,30,9,CT120,0.87
8001,Pendleton,2005,CT120,60,60,9,CT120,na
8002,Pendleton,2005,CT120,90,90,9,CT120,na
8003,Pendleton,2005,CT0,10,10,1,CT0,1.06
8004,Pendleton,2005,CT0,20,20,1,CT0,1.09
8005,Pendleton,2005,CT0,30,30,1,CT0,0.77
8006,Pendleton,2005,CT0,60,60,1,CT0,na
8007,Pendleton,2005,CT0,90,90,1,CT0,na
8008,Pendleton,2005,CT120,10,10,9,CT120,1.17
8009,Pendleton,2005,CT120,20,20,9,CT120,1.25
8010,Pendleton,2005,CT120,30,30,9,CT120,0.89
8011,Pendleton,2005,CT120,60,60,9,CT120,na
8012,Pendleton,2005,CT120,90,90,9,CT120,na
8013,Pendleton,2005,CT0,10,10,1,CT0,1.07
8014,Pendleton,2005,CT0,20,20,1,CT0,1.1
8015,Pendleton,2005,CT0,30,30,1,CT0,0.75
8016,Pendleton,2005,CT0,60,60,1,CT0,na
8017,Pendleton,2005,CT0,90,90,1,CT0,na
8018,Pendleton,2005,CT120,10,10,9,CT120,1.14
8019,Pendleton,2005,CT120,20,20,9,CT120,1.1
8020,Pendleton,2005,CT120,30,30,9,CT120,0.77
8021,Pendleton,2005,CT120,60,60,9,CT120,na
8022,Pendleton,2005,CT120,90,90,9,CT120,na
8023,Pendleton,2005,CT0,10,10,1,CT0,1.04
8024,Pendleton,2005,CT0,20,20,1,CT0,1.03
8025,Pendleton,2005,CT0,30,30,1,CT0,0.84
8026,Pendleton,2005,CT0,60,60,1,CT0,na
8027,Pendleton,2005,CT0,90,90,1,CT0,na
8028,Pendleton,2005,CT120,10,10,9,CT120,1.09
8029,Pendleton,2005,CT120,20,20,9,CT120,1.14
8030,Pendleton,2005,CT120,30,30,9,CT120,0.82
8091,Pendleton,2009,NTB0,60,60,1,NTB0,na
8092,Pendleton,2009,NTB0,100,100,1,NTB0,na
8093,Pendleton,2009,NTB0,5,5,1,NTB0,1.41
8094,Pendleton,2009,NTB0,10,10,1,NTB0,1.2
8095,Pendleton,2009,NTB0,20,20,1,NTB0,1.19
8096,Pendleton,2009,NTB0,30,30,1,NTB0,0.94
8097,Pendleton,2009,NTB0,60,60,1,NTB0,na
8098,Pendleton,2009,NTB0,100,100,1,NTB0,na
8099,Pendleton,2009,NTB120,5,5,9,NTB120,1.71
8100,Pendleton,2009,NTB120,10,10,9,NTB120,1.28
8101,Pendleton,2009,NTB120,20,20,9,NTB120,1.19
8102,Pendleton,2009,NTB120,30,30,9,NTB120,0.89
8103,Pendleton,2009,NTB120,60,60,9,NTB120,na
8104,Pendleton,2009,NTB120,100,100,9,NTB120,na
8105,Pendleton,2009,NTB120,5,5,9,NTB120,1.64
8106,Pendleton,2009,NTB120,10,10,9,NTB120,1.27
8107,Pendleton,2009,NTB120,20,20,9,NTB120,1.16
8108,Pendleton,2009,NTB120,30,30,9,NTB120,0.93
8109,Pendleton,2009,NTB120,60,60,9,NTB120,na
8110,Pendleton,2009,NTB120,100,100,9,NTB120,na
8111,Pendleton,2009,NTB0,5,5,1,NTB0,1.62
8112,Pendleton,2009,NTB0,10,10,1,NTB0,1.19
8113,Pendleton,2009,NTB0,20,20,1,NTB0,0.98
8114,Pendleton,2009,NTB0,30,30,1,NTB0,0.73
8115,Pendleton,2009,NTB0,60,60,1,NTB0,na
8116,Pendleton,2009,NTB0,100,100,1,NTB0,na
8117,Pendleton,2009,NTB0,5,5,1,NTB0,1.43
8118,Pendleton,2009,NTB0,10,10,1,NTB0,1.15
8119,Pendleton,2009,NTB0,20,20,1,NTB0,1.02
8120,Pendleton,2009,NTB0,30,30,1,NTB0,0.81
8121,Pendleton,2009,NTB0,60,60,1,NTB0,na
8122,Pendleton,2009,NTB0,100,100,1,NTB0,na
8123,Pendleton,2009,NTB120,5,5,9,NTB120,1.53
8124,Pendleton,2009,NTB120,10,10,9,NTB120,1.09
8125,Pendleton,2009,NTB120,20,20,9,NTB120,1.03
8126,Pendleton,2009,NTB120,30,30,9,NTB120,0.81
8127,Pendleton,2009,NTB120,60,60,9,NTB120,na
8128,Pendleton,2009,NTB120,100,100,9,NTB120,na
8129,Pendleton,2009,CT0,5,5,1,CT0,0.95
8130,Pendleton,2009,CT0,10,10,1,CT0,0.99
8131,Pendleton,2009,CT0,20,20,1,CT0,0.98
8132,Pendleton,2009,CT0,30,30,1,CT0,0.93
8133,Pendleton,2009,CT0,60,60,1,CT0,na
8134,Pendleton,2009,CT0,100,100,1,CT0,na
8135,Pendleton,2009,CT120,5,5,9,CT120,1
8136,Pendleton,2009,CT120,10,10,9,CT120,1.02
8137,Pendleton,2009,CT120,20,20,9,CT120,1.09
8138,Pendleton,2009,CT120,30,30,9,CT120,0.93
8139,Pendleton,2009,CT120,60,60,9,CT120,na
8140,Pendleton,2009,CT120,100,100,9,CT120,na
8141,Pendleton,2009,CT0,5,5,1,CT0,0.94
8142,Pendleton,2009,CT0,10,10,1,CT0,1.52
8143,Pendleton,2009,CT0,20,20,1,CT0,1.2
8144,Pendleton,2009,CT0,30,30,1,CT0,0.88
8145,Pendleton,2009,CT0,60,60,1,CT0,na
8146,Pendleton,2009,CT0,100,100,1,CT0,na
8147,Pendleton,2009,CT120,5,5,9,CT120,0.97
8148,Pendleton,2009,CT120,10,10,9,CT120,0.96
8149,Pendleton,2009,CT120,20,20,9,CT120,0.98
8150,Pendleton,2009,CT120,30,30,9,CT120,0.88
8211,Pendleton,2014,NTA120,60,60,10,NTA120,na
8212,Pendleton,2014,NTA120,100,100,10,NTA120,na
8213,Pendleton,2014,NTA0,5,5,2,NTA0,1.6
8214,Pendleton,2014,NTA0,10,10,2,NTA0,1.25
8215,Pendleton,2014,NTA0,20,20,2,NTA0,1.08
8216,Pendleton,2014,NTA0,30,30,2,NTA0,1.02
8217,Pendleton,2014,NTA0,60,60,2,NTA0,na
8218,Pendleton,2014,NTA0,100,100,2,NTA0,na
8219,Pendleton,2014,NTA120,5,5,10,NTA120,2.01
8220,Pendleton,2014,NTA120,10,10,10,NTA120,1.46
8221,Pendleton,2014,NTA120,20,20,10,NTA120,1.21
8222,Pendleton,2014,NTA120,30,30,10,NTA120,1.11
8223,Pendleton,2014,NTA120,60,60,10,NTA120,na
8224,Pendleton,2014,NTA120,100,100,10,NTA120,na
8225,Pendleton,2014,NTB0,5,5,2,NTB0,1.59
8226,Pendleton,2014,NTB0,10,10,2,NTB0,1.31
8227,Pendleton,2014,NTB0,20,20,2,NTB0,1.12
8228,Pendleton,2014,NTB0,30,30,2,NTB0,0.85
8229,Pendleton,2014,NTB0,60,60,2,NTB0,na
8230,Pendleton,2014,NTB0,100,100,2,NTB0,na
8231,Pendleton,2014,NTB120,5,5,10,NTB120,2.15
8232,Pendleton,2014,NTB120,10,10,10,NTB120,1.29
8233,Pendleton,2014,NTB120,20,20,10,NTB120,1.14
8234,Pendleton,2014,NTB120,30,30,10,NTB120,0.87
8235,Pendleton,2014,NTB120,60,60,10,NTB120,na
8236,Pendleton,2014,NTB120,100,100,10,NTB120,na
8237,Pendleton,2014,NTB120,5,5,10,NTB120,2.39
8238,Pendleton,2014,NTB120,10,10,10,NTB120,1.73
8239,Pendleton,2014,NTB120,20,20,10,NTB120,1.34
8240,Pendleton,2014,NTB120,30,30,10,NTB120,0.84
8241,Pendleton,2014,NTB120,60,60,10,NTB120,na
8242,Pendleton,2014,NTB120,100,100,10,NTB120,na
8243,Pendleton,2014,NTB0,5,5,2,NTB0,1.48
8244,Pendleton,2014,NTB0,10,10,2,NTB0,1.33
8245,Pendleton,2014,NTB0,20,20,2,NTB0,1.17
8246,Pendleton,2014,NTB0,30,30,2,NTB0,0.86
8247,Pendleton,2014,NTB0,60,60,2,NTB0,na
8248,Pendleton,2014,NTB0,100,100,2,NTB0,na
8249,Pendleton,2014,NTB0,5,5,2,NTB0,1.67
8250,Pendleton,2014,NTB0,10,10,2,NTB0,1.29
8251,Pendleton,2014,NTB0,20,20,2,NTB0,1.18
8252,Pendleton,2014,NTB0,30,30,2,NTB0,1.01
8253,Pendleton,2014,NTB0,60,60,2,NTB0,na
8254,Pendleton,2014,NTB0,100,100,2,NTB0,na
8255,Pendleton,2014,NTB120,5,5,10,NTB120,2.2
8256,Pendleton,2014,NTB120,10,10,10,NTB120,1.58
8257,Pendleton,2014,NTB120,20,20,10,NTB120,1.39
8258,Pendleton,2014,NTB120,30,30,10,NTB120,0.9
8259,Pendleton,2014,NTB120,60,60,10,NTB120,na
8260,Pendleton,2014,NTB120,100,100,10,NTB120,na
8261,Pendleton,2014,NTB0,5,5,2,NTB0,1.49
8262,Pendleton,2014,NTB0,10,10,2,NTB0,1.48
8263,Pendleton,2014,NTB0,20,20,2,NTB0,1.08
8264,Pendleton,2014,NTB0,30,30,2,NTB0,0.74
8265,Pendleton,2014,NTB0,60,60,2,NTB0,na
8266,Pendleton,2014,NTB0,100,100,2,NTB0,na
8267,Pendleton,2014,NTB120,5,5,10,NTB120,1.64
8268,Pendleton,2014,NTB120,10,10,10,NTB120,1.31
8269,Pendleton,2014,NTB120,20,20,10,NTB120,0.97
8270,Pendleton,2014,NTB120,30,30,10,NTB120,0.67
13758,Pendleton,2014,NTA0,10,10,1,NTA0,1.41
13759,Pendleton,2014,NTA0,20,20,1,NTA0,1.08
13760,Pendleton,2014,NTA0,30,30,1,NTA0,0.96
13761,Pendleton,2014,NTA0,60,60,1,NTA0,na
13762,Pendleton,2014,NTA0,90,90,1,NTA0,na
13763,Pendleton,2014,NTA120,10,10,9,NTA120,1.76
13764,Pendleton,2014,NTA120,20,20,9,NTA120,1.2
13765,Pendleton,2014,NTA120,30,30,9,NTA120,0.9
13766,Pendleton,2014,NTA120,60,60,9,NTA120,na
13767,Pendleton,2014,NTA120,90,90,9,NTA120,na
13768,Pendleton,2014,NTA0,10,10,1,NTA0,1.42
13769,Pendleton,2014,NTA0,20,20,1,NTA0,1.09
13770,Pendleton,2014,NTA0,30,30,1,NTA0,0.82
13771,Pendleton,2014,NTA0,60,60,1,NTA0,na
13772,Pendleton,2014,NTA0,90,90,1,NTA0,na
13773,Pendleton,2014,NTA120,10,10,9,NTA120,1.69
13774,Pendleton,2014,NTA120,20,20,9,NTA120,1.21
13775,Pendleton,2014,NTA120,30,30,9,NTA120,0.9
13776,Pendleton,2014,NTA120,60,60,9,NTA120,na
13777,Pendleton,2014,NTA120,90,90,9,NTA120,na
13778,Pendleton,2014,NTA0,10,10,1,NTA0,1.31
13779,Pendleton,2014,NTA0,20,20,1,NTA0,1.1
13780,Pendleton,2014,NTA0,30,30,1,NTA0,0.9
13781,Pendleton,2014,NTA0,60,60,1,NTA0,na
13782,Pendleton,2014,NTA0,90,90,1,NTA0,na
13783,Pendleton,2014,NTA120,10,10,9,NTA120,1.46
13784,Pendleton,2014,NTA120,20,20,9,NTA120,1.15
13785,Pendleton,2014,NTA120,30,30,9,NTA120,0.84
13786,Pendleton,2014,NTA120,60,60,9,NTA120,na
13787,Pendleton,2014,NTA120,90,90,9,NTA120,na
13788,Pendleton,2014,NTA0,10,10,1,NTA0,1.48
13789,Pendleton,2014,NTA0,20,20,1,NTA0,1.1
13790,Pendleton,2014,NTA0,30,30,1,NTA0,0.97
13791,Pendleton,2014,NTA0,60,60,1,NTA0,na
13792,Pendleton,2014,NTA0,90,90,1,NTA0,na
13793,Pendleton,2014,NTA120,10,10,9,NTA120,1.67
13794,Pendleton,2014,NTA120,20,20,9,NTA120,1.17
13795,Pendleton,2014,NTA120,30,30,9,NTA120,0.83
13796,Pendleton,2014,NTA120,60,60,9,NTA120,na
13797,Pendleton,2014,NTA120,90,90,9,NTA120,na
13798,Pendleton,2014,NTB0,10,10,1,NTB0,1.32
13799,Pendleton,2014,NTB0,20,20,1,NTB0,1.12
13800,Pendleton,2014,NTB0,30,30,1,NTB0,0.88
13801,Pendleton,2014,NTB0,60,60,1,NTB0,na
13802,Pendleton,2014,NTB0,90,90,1,NTB0,na
13803,Pendleton,2014,NTB120,10,10,9,NTB120,1.38
13804,Pendleton,2014,NTB120,20,20,9,NTB120,1.2
13805,Pendleton,2014,NTB120,30,30,9,NTB120,1.01
13806,Pendleton,2014,NTB120,60,60,9,NTB120,na
13807,Pendleton,2014,NTB120,90,90,9,NTB120,na
13808,Pendleton,2014,NTB0,10,10,1,NTB0,1.57
13809,Pendleton,2014,NTB0,20,20,1,NTB0,1.2
13810,Pendleton,2014,NTB0,30,30,1,NTB0,0.91
13811,Pendleton,2014,NTB0,60,60,1,NTB0,na
13812,Pendleton,2014,NTB0,90,90,1,NTB0,na
13813,Pendleton,2014,NTB120,10,10,9,NTB120,1.82
13814,Pendleton,2014,NTB120,20,20,9,NTB120,1.27
13815,Pendleton,2014,NTB120,30,30,9,NTB120,1.01
13816,Pendleton,2014,CT120,60,60,9,CT120,na
13817,Pendleton,2014,CT120,90,90,9,CT120,na
13818,Pendleton,2014,NTA120,5,5,9,NTA120,1.84
13819,Pendleton,2014,NTA120,10,10,9,NTA120,1.29
13820,Pendleton,2014,NTA120,20,20,9,NTA120,1.13
13821,Pendleton,2014,NTA120,30,30,9,NTA120,0.96
13822,Pendleton,2014,NTA120,60,60,9,NTA120,na
13823,Pendleton,2014,NTA120,100,100,9,NTA120,na
13824,Pendleton,2014,NTA0,5,5,1,NTA0,1.36
13825,Pendleton,2014,NTA0,10,10,1,NTA0,1.14
13826,Pendleton,2014,NTA0,20,20,1,NTA0,0.99
13827,Pendleton,2014,NTA0,30,30,1,NTA0,0.84
13828,Pendleton,2014,NTA0,60,60,1,NTA0,na
13829,Pendleton,2014,NTA0,100,100,1,NTA0,na
13830,Pendleton,2014,NTA0,5,5,1,NTA0,1.52
13831,Pendleton,2014,NTA0,10,10,1,NTA0,1.29
13832,Pendleton,2014,NTA0,20,20,1,NTA0,1.01
13833,Pendleton,2014,NTA0,30,30,1,NTA0,0.9
13834,Pendleton,2014,NTA0,60,60,1,NTA0,na
13835,Pendleton,2014,NTA0,100,100,1,NTA0,na
13836,Pendleton,2014,NTA120,5,5,9,NTA120,2.37
13837,Pendleton,2014,NTA120,10,10,9,NTA120,1.52
13838,Pendleton,2014,NTA120,20,20,9,NTA120,1.18
13839,Pendleton,2014,NTA120,30,30,9,NTA120,0.9
13840,Pendleton,2014,NTA120,60,60,9,NTA120,na
13841,Pendleton,2014,NTA120,100,100,9,NTA120,na
13842,Pendleton,2014,NTA120,5,5,9,NTA120,2.07
13843,Pendleton,2014,NTA120,10,10,9,NTA120,1.43
13844,Pendleton,2014,NTA120,20,20,9,NTA120,1.14
13845,Pendleton,2014,NTA120,30,30,9,NTA120,0.99
13846,Pendleton,2014,NTA120,60,60,9,NTA120,na
13847,Pendleton,2014,NTA120,100,100,9,NTA120,na
13848,Pendleton,2014,NTA0,5,5,1,NTA0,1.82
13849,Pendleton,2014,NTA0,10,10,1,NTA0,1.29
13850,Pendleton,2014,NTA0,20,20,1,NTA0,1.06
13851,Pendleton,2014,NTA0,30,30,1,NTA0,0.98
13852,Pendleton,2014,NTA0,60,60,1,NTA0,na
13853,Pendleton,2014,NTA0,100,100,1,NTA0,na
13854,Pendleton,2014,NTA0,5,5,1,NTA0,1.5
13855,Pendleton,2014,NTA0,10,10,1,NTA0,1.17
13856,Pendleton,2014,NTA0,20,20,1,NTA0,1
13857,Pendleton,2014,NTA0,30,30,1,NTA0,0.88
13858,Pendleton,2014,NTA0,60,60,1,NTA0,na
13859,Pendleton,2014,NTA0,100,100,1,NTA0,na
13860,Pendleton,2014,NTA120,5,5,9,NTA120,1.77
13861,Pendleton,2014,NTA120,10,10,9,NTA120,1.37
13862,Pendleton,2014,NTA120,20,20,9,NTA120,1.09
13863,Pendleton,2014,NTA120,30,30,9,NTA120,0.96
13864,Pendleton,2014,NTA120,60,60,9,NTA120,na
13865,Pendleton,2014,NTA120,100,100,9,NTA120,na
13866,Pendleton,2014,NTB120,5,5,9,NTB120,1.56
13867,Pendleton,2014,NTB120,10,10,9,NTB120,1.31
13868,Pendleton,2014,NTB120,20,20,9,NTB120,1.11
13869,Pendleton,2014,NTB120,30,30,9,NTB120,1
13870,Pendleton,2014,NTB120,60,60,9,NTB120,na
13871,Pendleton,2014,NTB120,100,100,9,NTB120,na
13872,Pendleton,2014,NTB0,5,5,1,NTB0,1.49
13873,Pendleton,2014,NTB0,10,10,1,NTB0,1.21
13874,Pendleton,2014,NTB0,20,20,1,NTB0,1.05
13875,Pendleton,2014,NTB0,30,30,1,NTB0,0.81
13876,Pendleton,2014,CT120,60,60,9,CT120,na
13877,Pendleton,2014,CT120,100,100,9,CT120,na
13878,Pendleton,2014,CT120,5,5,9,CT120,0.92
13879,Pendleton,2014,CT120,10,10,9,CT120,0.89
13880,Pendleton,2014,CT120,20,20,9,CT120,0.92
13881,Pendleton,2014,CT120,30,30,9,CT120,0.85
13882,Pendleton,2014,CT120,60,60,9,CT120,na
13883,Pendleton,2014,CT120,100,100,9,CT120,na
13884,Pendleton,2014,CT0,5,5,1,CT0,0.87
13885,Pendleton,2014,CT0,10,10,1,CT0,0.98
13886,Pendleton,2014,CT0,20,20,1,CT0,0.95
13887,Pendleton,2014,CT0,30,30,1,CT0,0.84
13888,Pendleton,2014,CT0,60,60,1,CT0,na
13889,Pendleton,2014,CT0,100,100,1,CT0,na
13890,Pendleton,2014,CT0,5,5,1,CT0,1.02
13891,Pendleton,2014,CT0,10,10,1,CT0,1.04
13892,Pendleton,2014,CT0,20,20,1,CT0,1.07
13893,Pendleton,2014,CT0,30,30,1,CT0,0.93
13894,Pendleton,2014,CT0,60,60,1,CT0,na
13895,Pendleton,2014,CT0,100,100,1,CT0,na
13896,Pendleton,2014,CT120,5,5,9,CT120,0.96
13897,Pendleton,2014,CT120,10,10,9,CT120,1.01
13898,Pendleton,2014,CT120,20,20,9,CT120,1.08
13899,Pendleton,2014,CT120,30,30,9,CT120,0.94
13900,Pendleton,2014,CT120,60,60,9,CT120,na
13901,Pendleton,2014,CT120,100,100,9,CT120,na
13902,Pendleton,2014,NTA0,5,5,2,NTA0,1.68
13903,Pendleton,2014,NTA0,10,10,2,NTA0,1.32
13904,Pendleton,2014,NTA0,20,20,2,NTA0,1.08
13905,Pendleton,2014,NTA0,30,30,2,NTA0,0.88
13906,Pendleton,2014,NTA0,60,60,2,NTA0,na
13907,Pendleton,2014,NTA0,100,100,2,NTA0,na
13908,Pendleton,2014,NTA120,5,5,10,NTA120,2.12
13909,Pendleton,2014,NTA120,10,10,10,NTA120,1.37
13910,Pendleton,2014,NTA120,20,20,10,NTA120,1.15
13911,Pendleton,2014,NTA120,30,30,10,NTA120,1.1
13912,Pendleton,2014,NTA120,60,60,10,NTA120,na
13913,Pendleton,2014,NTA120,100,100,10,NTA120,na
13914,Pendleton,2014,NTA120,5,5,10,NTA120,1.99
13915,Pendleton,2014,NTA120,10,10,10,NTA120,1.36
13916,Pendleton,2014,NTA120,20,20,10,NTA120,1.13
13917,Pendleton,2014,NTA120,30,30,10,NTA120,1.02
13918,Pendleton,2014,NTA120,60,60,10,NTA120,na
13919,Pendleton,2014,NTA120,100,100,10,NTA120,na
13920,Pendleton,2014,NTA0,5,5,2,NTA0,1.72
13921,Pendleton,2014,NTA0,10,10,2,NTA0,1.32
13922,Pendleton,2014,NTA0,20,20,2,NTA0,1.12
13923,Pendleton,2014,NTA0,30,30,2,NTA0,1
13924,Pendleton,2014,NTA0,60,60,2,NTA0,na
13925,Pendleton,2014,NTA0,100,100,2,NTA0,na
13926,Pendleton,2014,NTA0,5,5,2,NTA0,1.59
13927,Pendleton,2014,NTA0,10,10,2,NTA0,1.21
13928,Pendleton,2014,NTA0,20,20,2,NTA0,1.11
13929,Pendleton,2014,NTA0,30,30,2,NTA0,0.81
13930,Pendleton,2014,NTA0,60,60,2,NTA0,na
13931,Pendleton,2014,NTA0,100,100,2,NTA0,na
13932,Pendleton,2014,NTA120,5,5,10,NTA120,1.86
13933,Pendleton,2014,NTA120,10,10,10,NTA120,1.23
13934,Pendleton,2014,NTA120,20,20,10,NTA120,1.14
13935,Pendleton,2014,NTA120,30,30,10,NTA120,0.77
13936,Pendleton,2014,NTB120,60,60,10,NTB120,na
13937,Pendleton,2014,NTB120,100,100,10,NTB120,na
13938,Pendleton,2014,CT0,5,5,2,CT0,1.16
13939,Pendleton,2014,CT0,10,10,2,CT0,1.22
13940,Pendleton,2014,CT0,20,20,2,CT0,1.21
13941,Pendleton,2014,CT0,30,30,2,CT0,1.18
13942,Pendleton,2014,CT0,60,60,2,CT0,na
13943,Pendleton,2014,CT0,100,100,2,CT0,na
13944,Pendleton,2014,CT120,5,5,10,CT120,1.13
13945,Pendleton,2014,CT120,10,10,10,CT120,1.25
13946,Pendleton,2014,CT120,20,20,10,CT120,1.28
13947,Pendleton,2014,CT120,30,30,10,CT120,1.09
13948,Pendleton,2014,CT120,60,60,10,CT120,na
13949,Pendleton,2014,CT120,100,100,10,CT120,na
13950,Pendleton,2014,CT120,5,5,10,CT120,1.17
13951,Pendleton,2014,CT120,10,10,10,CT120,1.24
13952,Pendleton,2014,CT120,20,20,10,CT120,1.23
13953,Pendleton,2014,CT120,30,30,10,CT120,1.19
13954,Pendleton,2014,CT120,60,60,10,CT120,na
13955,Pendleton,2014,CT120,100,100,10,CT120,na
13956,Pendleton,2014,CT0,5,5,2,CT0,1.09
13957,Pendleton,2014,CT0,10,10,2,CT0,1.12
13958,Pendleton,2014,CT0,20,20,2,CT0,1.16
13959,Pendleton,2014,CT0,30,30,2,CT0,1.04
13960,Pendleton,2014,CT0,60,60,2,CT0,na
13961,Pendleton,2014,CT0,100,100,2,CT0,na
13962,Pendleton,2014,CT0,5,5,2,CT0,1.1
13963,Pendleton,2014,CT0,10,10,2,CT0,1.14
13964,Pendleton,2014,CT0,20,20,2,CT0,1.13
13965,Pendleton,2014,CT0,30,30,2,CT0,1.1
13966,Pendleton,2014,CT0,60,60,2,CT0,na
13967,Pendleton,2014,CT0,100,100,2,CT0,na
13968,Pendleton,2014,CT120,5,5,10,CT120,1.31
13969,Pendleton,2014,CT120,10,10,10,CT120,1.27
13970,Pendleton,2014,CT120,20,20,10,CT120,1.3
13971,Pendleton,2014,CT120,30,30,10,CT120,1.05
13972,Pendleton,2014,CT120,60,60,10,CT120,na
13973,Pendleton,2014,CT120,100,100,10,CT120,na
13974,Pendleton,2014,CT120,5,5,10,CT120,1.28
13975,Pendleton,2014,CT120,10,10,10,CT120,1.33
13976,Pendleton,2014,CT120,20,20,10,CT120,1.43
13977,Pendleton,2014,CT120,30,30,10,CT120,0.97
13978,Pendleton,2014,CT120,60,60,10,CT120,na
13979,Pendleton,2014,CT120,100,100,10,CT120,na
13980,Pendleton,2014,CT0,5,5,2,CT0,1.12
13981,Pendleton,2014,CT0,10,10,2,CT0,1.2
13982,Pendleton,2014,CT0,20,20,2,CT0,1.17
13983,Pendleton,2014,CT0,30,30,2,CT0,0.89
13984,Pendleton,2014,CT0,60,60,2,CT0,na
13985,Pendleton,2014,CT0,100,100,2,CT0,na
